ID,FinalHeight,Flower,FlowerDate,Capsule Count,,POP,ML,BLK,Row,ConsumedBefore,Consumption_Total,A,Consumption_Avg,,Herbivory ,Herbivory1,ID,Capitate,Single,Branched,Peltate,Length,FinalHeight,Seed Count,TRT,TAGID,Height1,Leaf1,Leaf2,HerbDamage1,PerDamage1,Height3,Leaf3,HerbDamage2,PerDamage2,Environment
712,105,13,7-Aug,96,,11,129,2,8,0.173666667,0.2555,0.081833333,0.12775,,0.214583334,0.038625,712,,,,,,105,3840,0,T3_B2_129,,,9,,,50.2,12,,,1
713,151,27,2-Aug,177,,3,12,2,8,0.1485,0.16275,0.01425,0.081375,,0.155625,0.2555,713,,,,,,151,7080,0,T3_B2_12,,,10,,,66.3,15,,,1
714,139,23,2-Aug,156,,8,80,2,8,0.056666667,0.056666667,,0.028333334,,0.056666667,0.16275,714,,,,,,139,6240,0,T3_B2_80,,,9,,,64.2,9,,,1
715,110,0,,81,,10,100,2,8,0.01375,,,0.006875,,0.006875,0.056666667,715,,,,,,110,3240,0,T3_B2_100,,,6,,,28,8,,,1
716,142,51,1-Aug,165,,11,117,2,8,,0,,0,,0,0.01375,716,,,,,,142,6600,0,T3_B2_117,,,9,,,78.8,20,,,1
717,181,15,9-Aug,170,,11,128,2,8,0.082333333,0.213666666,0.131333333,0.106833333,,0.148,0,717,,,,,,181,6800,0,T3_B2_128,,,8,,,50,11,,,1
718,151,10,8-Aug,164,,7,53,2,8,0.004,0,,0.002,,0.002,0.213666666,718,,,,,,151,6560,0,T3_B2_53,,,13,,,59.9,16,,,1
720,39,0,27-Aug,3,,11,125,2,8,0.068333333,0.068333333,,0.034166667,,0.068333333,0.004,720,,,,,,39,120,0,T3_B2_125,,,4,,,12,6,,,1
721,130,19,4-Aug,101,,3,16,3,8,0.018333333,0.093666666,0.075333333,0.046833333,,0.056,0.068333333,721,,,,,,130,4040,0,T2_B3_16,,,8,,,61,9,,,1
722,142,22,4-Aug,112,,3,15,3,8,0.0348,0.03705,0.00225,0.018525,,0.035925,0.093666666,722,,,,,,142,4480,0,T2_B3_15,,,8,,,,,,,1
723,126,6,10-Aug,28,,3,24,3,8,0.022333333,0,,0.011166667,,NA,0.03705,723,,,,,,126,1120,0,T2_B3_24,,,8,,,45.3,10,,,1
724,123,17,4-Aug,58,,8,81,3,8,0.03325,0,,0.016625,,0.016625,0.022333333,724,,,,,,123,2320,0,T2_B3_81,,,9,,,51.6,11,,,1
725,104,2,14-Aug,18,,10,100,3,8,0.01375,,,0.006875,,0.006875,0.03325,725,,,,,,104,720,0,T2_B3_100,,,8,,,36.5,8,,,1
727,84,0,21-Aug,14,,3,19,3,8,,0,,0,,0,0.01375,727,,,,,,84,560,0,T2_B3_19,,,6,,,32.5,6,,,1
729,95,12,6-Aug,19,,8,59,3,8,0.004666667,0.004666667,,0.002333334,,0,0,729,,,,,,95,760,0,T2_B3_59,,,6,,,44,8,,,1
730,133,27,3-Aug,75,,8,73,3,8,0.0195,0,,0.00975,,0.00975,0.004666667,730,,,,,,133,3000,0,T2_B3_73,,,10,,,42,11,,,1
732,132,24,4-Aug,73,,8,80,3,8,0.056666667,0.063833334,0.007166667,0.031916667,,0.060250001,0.0195,732,,,,,,132,2920,0,T2_B3_80,,,10,,,55,11,,,1
733,,16,5-Aug,67,,9,91,3,8,0.036,0.036,,0.018,,0.036,0.063833334,733,,,,,,,2680,0,T2_B3_91,,,9,,,55.3,11,,,1
736,93,9,8-Aug,21,,8,57,3,8,0.0035,0.0035,,0.00175,,0.0035,0.036,736,,,,,,93,840,0,T2_B3_57,,,8,,,38.5,8,,,1
737,140,37,1-Aug,149,,8,76,3,8,0.0445,0,0.001,0.02275,,0.02225,0.0035,737,,,,,,140,,0,T2_B3_76,,,10,,,70,12,,,1
738,84,3,12-Aug,5,,9,96,3,8,0.049555556,,,0.024777778,,0.024777778,0.0455,738,,,,,,84,200,0,T2_B3_96,,,8,,,33,7,,,1
739,129,46,2-Aug,85,,11,129,3,8,0.173666667,0.173666667,,0.086833334,,0.173666667,0.049555556,739,,,,,,129,3400,0,T1_B2_129,,,11,,,68,17,,,1
740,179,12,6-Aug,146,,8,63,3,8,0.071833333,0,,0.035916667,,NA,0.173666667,740,,,,,,179,5840,0,T2_B3_63,,,14,,,80.2,25,,,1
741,17,0,,,,9,87,3,8,0.008,0.008,,0.004,,0.008,0.071833333,741,,,,,,17,0,2,T2_B3_87,,,7,5,0.714285714,17,0,,1,2
742,54,0,29-Aug,4,,10,109,3,8,6.212,6.226,0.014,3.113,,6.219,0.008,742,,,,,,54,160,2,T2_B3_109,,,9,6,0.666666667,49,2,2,1,2
743,59,0,26-Aug,5,,8,71,3,8,0.025222222,0.025222222,,0.012611111,,0.025222222,6.226,743,,,,,,59,200,2,T2_B3_71,,,6,3,0.5,46.4,3,1,0.333333333,2
744,35,0,25-Aug,5,,3,12,3,8,0.1485,0.1485,,0.07425,,0.1485,0.025222222,744,,,,,,35,200,2,T2_B3_12,,,6,3,0.5,30,5,3,0.6,2
746,0,0,,7,,11,117,3,8,,0,,0,,0,0.1485,746,,,,,,0,280,2,T2_B3_117,,,8,6,0.75,29.5,4,3,0.75,2
747,,,,4,,8,67,3,8,0.034625,0.034625,,0.034625,,0.034625,0,747,,,,,,,160,2,T2_B3_67,,,6,3,0.5,30,3,1,0.333333333,2
748,65,0,22-Aug,12,,8,68,3,8,0.004333333,0.004333333,,0.004333333,,0.004333333,0.034625,748,,,,,,65,480,2,T2_B3_68,,,8,4,0.5,37.2,4,3,0.75,2
749,27,0,,3,,3,9,3,8,0.056666667,0.056666667,,0.056666667,,NA,0.004333333,749,,,,,,27,120,2,T2_B3_9,,,7,3,0.428571429,,0,,1,2
751,17,0,,0,,8,65,3,8,0.018666667,0.018666667,,0.018666667,,0.018666667,0.056666667,751,10,19,44,3,32571.113,17,0,2,T2_B3_65,,,7,4,0.571428571,29,0,,1,2
753,59,0,25-Aug,3,,8,82,3,8,0.110333333,0.110333333,,0.110333333,,0.110333333,0.018666667,753,,,,,,59,120,2,T2_B3_82,19,6,7,4,0.571428571,29,3,2,0.666666667,2
755,67,0,26-Aug,10,,8,59,3,8,0.004666667,0.004666667,,0.004666667,,0,0.110333333,755,,,,,,67,400,2,T2_B3_59,21,7,6,3,0.5,37,4,3,0.75,2
756,85,0,24-Aug,15,,8,72,3,8,0.086444444,0.086444444,,0.086444444,,0.086444444,0.004666667,756,21,36,88,10,27869.788,85,600,2,T2_B3_72,25,7,8,4,0.5,52,4,3,0.75,2
757,68,0,25-Aug,9,,10,106,3,8,0.004,0.004,,0.004,,0.004,0.086444444,757,17,79,208,25,61287.406,68,360,2,T2_B3_106,21,8,9,4,0.444444444,37.5,3,2,0.666666667,2
758,60,0,24-Aug,12,,8,70,3,8,0.001333333,0.001333333,,0.001333333,,0.001333333,0.004,758,,,,,,60,480,2,T2_B3_70,16,6,9,5,0.555555556,28.3,4,3,0.75,2
759,12,0,,0,,11,125,3,8,0.014333333,0.014333333,,0.014333333,,0.014333333,0.001333333,759,,,,,,12,0,2,T2_B3_130,10,5,6,3,0.5,10,0,,1,2
760,70,8,9-Aug,42,,11,113,3,8,5.320833333,5.320833333,,5.320833333,,5.320833333,0.014333333,760,,,,,,70,1680,2,T2_B3_113,20,7,11,5,0.454545455,51.3,6,4,0.666666667,2
761,,,,,,3,16,3,8,0.018333333,0.018333333,,0.018333333,,0.018333333,5.320833333,761,,,,,,,0,2,T1_B3_16,9,6,,,,,,,,2
762,29,0,,,,8,68,3,8,0.004333333,0.004333333,,0.004333333,,0.004333333,0.018333333,762,7,14,10,7,8648.703,29,0,2,T1_B3_68,23,9,10,7,0.7,35.2,5,4,0.8,2
763,42,0,30-Aug,2,,3,12,3,8,0.1485,0.1485,,0.1485,,0.1485,0.004333333,763,,,,,,42,160,2,T1_B3_12,25,7,7,5,0.714285714,29.5,3,2,0.666666667,2
764,37,0,28-Aug,3,,8,76,3,8,0.0445,0.0445,,0.0445,,0.0445,0.1485,764,,,,,,37,200,2,T1_B3_76,17,6,,,,23,3,1,0.333333333,2
765,56,0,28-Aug,5,,8,63,3,8,0.071833333,0.071833333,,0.071833333,,0.777777778,0.0445,765,8,67,51,8,18316.558,56,280,2,T1_B3_63,27,7,7,5,0.714285714,34.3,2,1,0.5,2
766,57,0,28-Aug,5,,8,73,3,8,0.0195,0.023833333,0.004333333,0.011916667,,0.021666667,0.071833333,766,,,,,,57,360,2,T1_B3_73,23,7,8,5,0.625,37.2,5,4,0.8,2
767,49,0,26-Aug,6,,11,113,3,8,5.320833333,5.3275,0.006666667,2.66375,,5.324166667,0.023833333,767,9,20,52,3,19835.681,49,320,2,T1_B3_113,23,7,8,5,0.625,41,4,3,0.75,2
768,26,0,26-Aug,5,,11,128,3,8,0.082333333,0.083333333,0.001,0.041666667,,0.082833333,5.3275,768,6,8,30,3,6896.244,26,200,2,T1_B3_128,18,8,9,4,0.444444444,25,6,6,1,2
770,20,0,,,,11,125,3,8,0.014333333,0.014333333,,0.014333333,,0.014333333,0.083333333,770,,,,,,20,0,2,T1_B3_130,17,6,10,9,0.9,29,5,5,1,2
772,21,0,,,,3,9,3,8,0.056666667,0.056666667,,0.056666667,,NA,0.014333333,772,,,,,,21,0,2,T1_B3_9,17,8,8,3,0.375,26,7,6,0.857142857,2
773,,,,,,11,121,3,8,0.07,0.07,,0.07,,0.07,0.056666667,773,,,,,,,0,2,T1_B3_121,8,7,6,4,0.666666667,13,0,,1,2
774,,,,,,6,45,3,8,0.041,0.041,,0.041,,0.041,0.07,774,,,,,,,0,2,T1_B3_45,,,7,4,0.571428571,,0,,1,2
776,44,0,28-Aug,8,,3,15,3,8,0.0348,0.0348,,0.0348,,0.0348,0.041,776,,,,,,44,320,2,T1_B3_15,15,7,9,5,0.555555556,19,3,1,0.333333333,2
777,39,0,30-Aug,4,,11,129,3,8,0.173666667,0.173666667,,0.173666667,,0.173666667,0.0348,777,2,8,7,5,5542.648,39,160,2,T1_B3_129,23,6,9,5,0.555555556,33,3,3,1,2
778,40,0,29-Aug,9,,8,80,3,8,0.056666667,0.056666667,,0.056666667,,0.056666667,0.173666667,778,,,,,,40,360,2,T1_B3_80,19,8,8,5,0.625,25,4,2,0.5,2
779,42,0,28-Aug,3,,8,81,3,8,0.03325,0.03325,,0.03325,,0.03325,0.056666667,779,,,,,,42,120,2,T1_B3_81,19,7,9,5,0.555555556,30,2,1,0.5,2
780,28,0,,,,9,91,3,8,0.036,0.036,,0.036,,0.036,0.03325,780,,,,,,28,0,2,T1_B3_91,17,7,7,6,0.857142857,20,2,2,1,2
781,171,15,5-Aug,162,,10,109,3,8,6.212,6.721,,6.212,,6.4665,0.036,781,16,53,28,9,20911.048,171,6480,0,T1_B3_109,19,8,13,,,77.2,17,,,1
782,154,60,30-Jul,110,,8,70,3,8,0.001333333,0,0.013666667,0.0075,,0.000666667,6.212,782,,,,,,154,4400,0,T1_B3_70,21,8,9,,,80,16,,,1
783,109,20,5-Aug,35,,8,65,3,8,0.018666667,0,,0.018666667,,0.009333334,0.015,783,,,,,,109,1400,0,T1_B3_58,15,6,10,,,60.5,10,,,1
784,164,33,3-Aug,126,,8,67,3,8,0.034625,0.175625,0.141,0.0878125,,0.105125,0.018666667,784,9,26,97,10,35285.667,164,5040,0,T1_B3_67,20,10,22,,,79.5,29,,,1
786,105,7,8-Aug,26,,3,29,3,8,0.212333333,0.212333333,,0.212333333,,0.017,0.175625,786,6,60,116,13,46944.997,105,1040,0,T1_B3_29,26,7,8,,,57,9,,,1
787,105,8,8-Aug,114,,10,106,3,8,0.004,0.004333333,,0.004,,0.004166667,0.212333333,787,12,36,99,13,39457.076,105,4560,0,T1_B3_106,19,5,9,,,52,10,,,1
788,89,7,8-Aug,67,,7,53,3,8,0.004,0,,0.004,,0.002,0.004,788,,,,,,89,2680,0,T1_B3_53,21,8,8,,,52,9,,,1
789,37,0,29-Aug,3,,10,100,3,8,0.01375,0.01375,,0.01375,,0.01375,0.004,789,,,,,,37,120,0,T1_B3_100,7,6,6,,,25,6,,,1
790,104,18,5-Aug,76,,8,71,3,8,0.025222222,0,,0.025222222,,0.012611111,0.01375,790,,,,,,104,3040,0,T1_B3_71,23,6,9,,,67,10,,,1
791,163,24,3-Aug,88,,8,72,3,8,0.086444444,0.101777777,,0.086444444,,0.094111111,0.025222222,791,18,28,85,12,27537.593,163,3520,0,T1_B3_72,21,8,11,,,70.2,9,,,1
792,72,2,13-Aug,7,,9,96,3,8,0.049555556,0.049555556,,0.049555556,,0.049555556,0.086444444,792,7,92,75,17,33632.703,72,280,0,T1_B3_96,7,6,7,,,27,8,,,1
793,62,7,9-Aug,9,,11,125,3,8,0.068333333,0.068333333,,0.068333333,,0.068333333,0.049555556,793,8,51,43,11,15374.84,62,360,0,T1_B3_125,7,7,8,,,,,,,1
794,73,17,5-Aug,22,,11,117,3,8,,0,,,,0,0.068333333,794,5,23,50,9,16864.005,73,880,0,T1_B3_117,14,7,9,,,40.5,8,,,1
795,105,6,10-Aug,91,,8,82,3,8,0.110333333,0.118666666,,0.110333333,,0.1145,0,795,11,46,57,6,25915.292,105,3640,0,T1_B3_82,16,7,9,,,47.3,9,,,1
796,76,10,8-Aug,15,,9,87,3,8,0.008,0.008,,0.008,,0.008,0.110333333,796,,,,,,76,600,0,T1_B3_87,14,7,9,,,42,9,,,1
797,,,,,,8,78,3,8,0.0155,0.0155,,0.0155,,0.0155,0.008,797,,,,,,,0,0,T1_B3_78,,,,,,,,,,1
798,105,23,3-Aug,27,,8,57,3,8,0.0035,0,,0.0035,,0.00175,0.0155,798,,,,,,105,1080,0,T1_B3_57,26,7,9,,,63,10,,,1
800,58,0,28-Aug,5,,3,24,3,8,0.022333333,0.022333333,,0.022333333,,0.022333333,0.0035,800,5,59,60,7,23882.182,58,200,0,T1_B3_24,8,7,8,,,26.5,8,,,1
803,75,0,25-Aug,9,,10,109,3,9,6.212,,,6.212,,3.106,0.022333333,803,,,,,,75,360,0,T2_B3_109,16,5,7,,,32.2,8,,,1
809,121,,10-Aug,31,,3,12,3,9,0.1485,0,,0.1485,,0.07425,6.212,809,,,,,,121,1240,0,T2_B3_12,17,5,8,,,33,10,,,1
810,0,,,,,3,15,3,9,0.0348,0.0348,,0.0348,,0.0348,0.1485,810,,,,,,0,0,0,T2_B3_15,14,4,5,,,,,,,1
812,51,,28-Aug,4,,8,68,3,9,0.004333333,0,,0.004333333,,0.002166667,0.0348,812,,,,,,51,160,0,T2_B3_68,17,5,5,,,27.5,6,,,1
813,80,,18-Aug,18,,8,81,3,9,0.03325,0,,0.03325,,0.016625,0.004333333,813,,,,,,80,720,0,T2_B3_81,23,5,7,,,41.5,6,,,1
816,90,,19-Aug,21,,11,113,3,9,5.320833333,,,5.320833333,,2.660416667,0.03325,816,,,,,,90,840,0,T2_B3_113,12,4,7,,,33,8,,,1
817,150,,1-Aug,73,,10,106,3,9,0.004,,,0.004,,0.002,5.320833333,817,,,,,,150,2920,0,T2_B3_106,24,7,10,,,44,14,,,1
818,137,,4-Aug,45,,3,19,3,9,,0,,,,0,0.004,818,,,,,,137,1800,0,T2_B3_19,12,7,9,,,36.5,10,,,1
819,120,,10-Aug,42,,8,71,3,9,0.025222222,0,,0.025222222,,0.012611111,0,819,,,,,,120,1680,0,T2_B3_71,23,6,7,,,40,10,,,1
820,137,,2-Aug,130,,11,130,3,9,0.014333333,0.014333333,,0.014333333,,0.014333333,0.025222222,820,,,,,,137,5200,0,T2_B3_130,19,7,13,,,56,23,,,1
824,130,,8-Aug,56,,8,59,3,9,0.004666667,0.004666667,,0.004666667,,0.0425,0.014333333,824,17,18,46,4,27900.225,130,2240,0,T2_B3_23,12,6,10,,,45,10,,,1
825,140,,7-Aug,51,,8,71,3,9,0.025222222,0.025222222,,0.025222222,,0.025222222,0.004666667,825,8,85,52,12,21164.653,140,2040,0,T2_B3_71,10,6,7,,,43,10,,,1
827,128,,10-Aug,112,,10,106,3,9,0.004,,,0.004,,0.002,0.025222222,827,,,,,,128,4480,0,T2_B3_106,12,6,,,,,,,,1
828,179,,12-Aug,32,,8,80,3,9,0.056666667,0.059666667,,0.056666667,,0.058166667,0.004,828,5,30,27,5,14129.432,179,1280,0,T2_B3_80,18,7,8,,,34,7,,,1
829,,,,193,,8,82,3,9,0.110333333,0.110333333,,0.110333333,,0.110333333,0.056666667,829,3,75,82,8,29438.012,,7720,0,T2_B3_82,,,11,,,61,11,,,1
833,133,,7-Aug,64,,8,57,3,9,0.0035,0,,0.0035,,0.00175,0.110333333,833,,,,,,133,2560,0,T2_B3_57,11,6,8,,,51,11,,,1
834,164,,1-Aug,93,,8,68,3,9,0.004333333,0.010833333,,0.004333333,,0.007583333,0.0035,834,13,39,93,8,36452.473,164,3720,0,T2_B3_68,14,8,10,,,53.5,10,,,1
835,130,,6-Aug,37,,11,121,3,9,0.07,0.07,,0.07,,0.07,0.004333333,835,,,,,,130,1480,0,T2_B3_121,13,6,7,,,44.6,9,,,1
836,145,,3-Aug,37,,8,70,3,9,0.001333333,0.000269,,0.001333333,,0.000801167,0.07,836,17,24,42,4,18695.313,145,1480,0,T2_B3_70,10,5,8,,,41,10,,,1
838,177,,29-Jul,82,,10,109,3,9,6.212,6.212,,6.212,,6.212,0.001333333,838,8,78,29,8,18017.616,177,3280,0,T2_B3_109,13,4,10,,,45,12,,,1
840,106,,10-Aug,24,,8,65,3,9,0.018666667,0.018666667,,0.018666667,,0.018666667,6.212,840,5,22,69,15,24195.175,106,960,0,T2_B3_58,9,5,8,,,27,8,,,1
841,144,,,153,,8,76,3,9,0.0445,0,,0.0445,,0.02225,0.018666667,841,,,,,,144,6120,0,T2_B3_76,10,7,8,,,39,10,,,1
843,168,,2-Aug,164,,8,63,3,9,0.071833333,0,,0.071833333,,0.035916667,0.0445,843,,,,,,168,6560,0,T2_B3_63,20,6,9,,,50,13,,,1
844,,,,,,6,45,3,9,0.041,0.041,,0.041,,0.041,0.071833333,844,,,,,,,0,0,T2_B3_45,,,9,,,,,,,1
846,,,,,,3,29,3,9,0.212333333,0,,0.212333333,,0.106166667,0.041,846,,,,,,,0,0,T2_B3_29,10,5,,,,,,,,1
847,159,,4-Aug,118,,11,128,3,9,0.082333333,0.082333333,,0.082333333,,0.082333333,0.212333333,847,,,,,,159,1120,0,T2_B3_128,21,6,9,,,56,10,,,1
850,,,,,,11,130,3,9,0.014333333,0.014333333,,0.014333333,,0.014333333,0.082333333,850,,,,,,,0,0,T2_B3_130,,,,,,50.5,10,,,1
853,132,,4-Aug,96,,8,81,3,9,0.03325,0,,0.03325,,0.016625,0.014333333,853,,,,,,132,3840,0,T2_B3_81,,,8,,,,,,,1
855,118,,18-Aug,82,,7,53,3,9,0.004,0,,0.004,,0.002,0.03325,855,,,,,,118,3280,0,T2_B3_53,,,8,,,31.5,10,,,1
859,120,,19-Aug,77,,3,19,3,9,,0,,0,,0,0.004,859,,,,,,120,3080,0,T2_B3_19,9,7,9,,,44,9,,,1
860,149,,6-Aug,124,,9,87,3,9,0.008,0.024333333,0.016333333,0.012166667,,0.016166667,0,860,,,,,,149,4960,0,T2_B3_87,11,8,10,,,50,191,,,1
862,153,,28-Jul,184,,11,113,3,9,5.320833333,,,5.320833333,,2.660416667,0.024333333,862,,,,,,153,7360,0,T1_B3_113,24,8,12,,,71,26,,,1
863,,,,,,11,113,,9,,0,,0,,0,5.320833333,863,,,,,,,0,0,,,,,,,,,,,1
864,130,,8-Aug,101,,11,125,3,9,0.068333333,0.068333333,,0.068333333,,0.068333333,0,864,,,,,,130,4040,0,T1_B3_125,17,8,10,,,67,9,,,1
865,162,,6-Aug,148,,11,128,3,9,0.082333333,0.082333333,,0.082333333,,0.082333333,0.068333333,865,6,52,103,16,39017.582,162,5920,0,T1_B3_128,16,7,11,,,68,12,,,1
866,149,,6-Aug,131,,8,63,3,9,0.071833333,0.06,,0.071833333,,0.065916667,0.082333333,866,10,61,64,10,30529.689,149,5240,0,T1_B3_63,19,9,9,,,68,10,,,1
867,148,,4-Aug,137,,3,12,3,9,0.1485,0,,0.1485,,NA,0.071833333,867,,,,,,148,5480,0,T1_B3_12,18,7,10,,,66,11,,,1
868,142,,3-Aug,141,,8,70,3,9,0.001333333,0,,0.001333333,,0.000666667,0.1485,868,,,,,,142,5640,0,T1_B3_70,24,7,9,,,63,11,,,1
869,,,,,,11,129,3,9,0.173666667,0.173666667,,0.173666667,,0.173666667,0.001333333,869,,,,,,,0,0,T1_B3_129,11,8,10,,,38,8,,,1
871,141,,2-Aug,1,,8,72,3,9,0.086444444,0.087444444,,0.086444444,,0.086944444,0.173666667,871,21,41,96,9,73288.47,141,40,0,T1_B3_72,9,6,9,,,53.5,9,,,1
872,148,,10-Aug,102,,11,117,3,9,,0,,0,,0,0.086444444,872,,,,,,148,4080,0,T1_B3_117,13,10,11,,,52,13,,,1
873,152,,8-Aug,143,,8,57,3,9,0.0035,0.0035,,0.0035,,0.0035,0,873,6,9,28,2,12441.215,152,5720,0,T1_B3_57,23,8,12,,,67,20,,,1
875,140,,5-Aug,131,,11,121,3,9,0.07,0.07,,0.07,,0.07,0.0035,875,,,,,,140,5240,0,T1_B3_121,13,10,12,,,54,16,,,1
876,167,,,156,,8,82,3,9,0.110333333,0,,0.110333333,,0.055166667,0.07,876,,,,,,167,6240,0,T1_B3_82,17,9,10,,,60,12,,,1
877,,,,,,8,73,3,9,0.0195,0,,0.0195,,0.00975,0.110333333,877,,,,,,,0,0,T1_B3_73,13,7,11,,,59.5,10,,,1
879,37,,29-Aug,2,,8,59,3,9,0.004666667,0,,0.004666667,,0.002333334,0.0195,879,,,,,,37,80,0,T1_B3_23,7,5,5,,,16,6,,,1
880,55,,19-Aug,7,,8,80,3,9,0.056666667,0,,0.056666667,,0.028333334,0.004666667,880,6,24,46,3,29956.478,55,280,0,T1_B3_80,10,5,7,,,29,6,,,1
881,32,0,2-Sep,1,,10,109,3,9,6.212,6.212,,6.212,,6.212,0.056666667,881,8,2,29,4,16078.219,32,40,2,T1_B3_109,15,8,6,6,1,24,4,4,1,2
882,16,0,,0,,10,106,3,9,0.004,0.004,,0.004,,0.004,6.212,882,,,,,,16,0,2,T1_B3_106,13,7,6,6,1,16.5,0,,1,2
883,52,0,29-Aug,6,,8,71,3,9,0.025222222,0.025222222,,0.025222222,,0.025222222,0.004,883,,,,,,52,240,2,T1_B3_71,20,8,8,5,0.625,29.2,4,3,0.75,2
887,52,0,31-Aug,9,,8,81,3,9,0.03325,0.03325,,0.03325,,0.03325,0.025222222,887,,,,,,52,360,2,T1_B3_81,19,6,6,4,0.666666667,29,4,2,0.5,2
888,48,0,30-Aug,5,,3,15,3,9,0.0348,0.0348,,0.0348,,0.0348,0.03325,888,,,,,,48,200,2,T1_B3_15,18,5,7,5,0.714285714,28,5,3,0.6,2
890,33,0,2-Sep,1,,9,91,3,9,0.036,0.036,,0.036,,0.036,0.0348,890,,,,,,33,40,2,T1_B3_91,12,7,7,7,1,18.3,4,4,1,2
891,15,0,,0,,10,100,3,9,0.01375,0.01375,,0.01375,,0.01375,0.036,891,,,,,,15,0,2,T1_B3_100,15,6,6,6,1,15.6,5,5,1,2
892,,,,,,3,29,3,9,0.212333333,0.212333333,,0.212333333,,0.212333333,0.01375,892,11,47,51,6,33257.482,13,0,2,T1_B3_29,9,6,6,5,0.833333333,14,0,,1,2
894,28,0,2-Sep,2,,8,68,3,9,0.004333333,0.004333333,,0.004333333,,0.004333333,0.212333333,894,,,,,,28,80,2,T1_B3_68,13,6,5,4,0.8,20,2,2,1,2
896,50,0,30-Aug,3,,3,19,3,9,,0,,0,,NA,0.004333333,896,6,90,147,3,95873.863,50,120,2,T1_B3_19,28,7,7,4,0.571428571,39,3,2,0.666666667,2
897,100,0,27-Aug,29,,8,67,3,9,0.034625,0.034625,,0.034625,,0.034625,0,897,,,,,,100,1160,2,T1_B3_67,25,8,8,6,0.75,43,6,4,0.666666667,2
899,35,0,,0,,11,125,3,9,0.014333333,0.014333333,,0.014333333,,0.014333333,0.034625,899,4,10,10,1,4930.294,35,0,2,T1_B3_130,24,8,9,7,0.777777778,37,6,4,0.666666667,2
900,33,0,,0,,3,9,3,9,0.056666667,0.056666667,,0.056666667,,0.112,0.014333333,900,10,25,41,8,26715.688,33,9,2,T1_B3_9,26,7,9,6,0.666666667,35.5,2,2,1,2
901,39,,29-Aug,2,,9,91,3,10,0.036,0.073666667,0.037666667,0.036833334,,0.054833334,0.056666667,901,,,,,,39,80,0,T2_B3_91,16.6,5,6,,,28,6,,,1
902,,,,11,,8,82,3,10,0.110333333,0,,0.110333333,,0.055166667,0.073666667,902,,,,,,,440,0,T2_B3_82,27.9,5,7,,,42,8,,,1
903,122,,18-Aug,22,,8,63,3,10,0.071833333,0,,0.071833333,,0.035916667,0.110333333,903,,,,,,122,880,0,T2_B3_63,25.5,4,6,,,46,9,,,1
906,159,,20-Aug,101,,8,67,3,10,0.034625,0.034625,,0.034625,,0.034625,0.071833333,906,,,,,,159,4040,0,T2_B3_67,26.5,8,9,,,54,11,,,1
910,92,,19-Aug,78,,8,59,3,10,0.004666667,0,,0.004666667,,0,0.034625,910,,,,,,92,3120,0,T2_B3_23,17,6,9,,,42,10,,,1
911,84,,20-Aug,10,,8,72,3,10,0.086444444,0,,0.086444444,,0.043222222,0.004666667,911,,,,,,84,400,0,T2_B3_72,23.7,7,7,,,37,8,,,1
912,94,,22-Aug,4,,11,125,3,10,0.068333333,0.068333333,,0.068333333,,0.068333333,0.086444444,912,,,,,,94,160,0,T2_B3_125,16,6,6,,,24,8,,,1
913,93,,19-Aug,18,,8,70,3,10,0.001333333,0,,0.001333333,,0.000666667,0.068333333,913,,,,,,93,720,0,T2_B3_70,29,6,7,,,40,8,,,1
915,151,,6-Aug,176,,8,59,3,10,0.004666667,0,,0.004666667,,0,0.001333333,915,,,,,,151,7040,0,T2_B3_59,31.5,7,9,,,69,14,,,1
916,129,,10-Aug,116,,11,129,3,10,0.173666667,0.195666667,0.022,0.097833334,,0.184666667,0.004666667,916,,,,,,129,4640,0,T2_B3_129,21.6,8,12,,,62,18,,,1
917,130,,8-Aug,126,,11,121,3,10,0.07,0.07,,0.07,,0.07,0.195666667,917,,,,,,130,5040,0,T2_B3_121,25.2,7,11,,,60,19,,,1
918,155,,4-Aug,133,,8,57,3,10,0.0035,0,,0.0035,,0.00175,0.07,918,,,,,,155,5320,0,T2_B3_57,32.3,8,11,,,72,18,,,1
919,98,,19-Aug,76,,8,73,3,10,0.0195,0,,0.0195,,0.00975,0.0035,919,,,,,,98,3040,0,T2_B3_73,20,6,8,,,40.6,10,,,1
920,153,,6-Aug,147,,3,9,3,10,0.056666667,0,,0.056666667,,0.028333334,0.0195,920,,,,,,153,5880,0,T2_B3_9,30.6,8,11,,,68,12,,,1
921,41,,29-Aug,22,,3,16,3,10,0.018333333,0.024333333,0.006,0.012166667,,0.021333333,0.056666667,921,,,,,,41,880,0,T2_B3_16,11.8,5,6,,,19,3,,,1
922,146,,4-Aug,177,,11,130,3,10,0.014333333,0.052,0.037666667,0.026,,0.033166667,0.024333333,922,,,,,,146,7080,0,T3_B3_130,36,9,24,,,67,32,,,1
923,105,,25-Aug,87,,8,78,3,10,0.0155,0.0285,0.013,0.01425,,0.022,0.052,923,,,,,,105,3480,0,T2_B3_78,12.4,6,8,,,45,9,,,1
924,138,,27-Aug,95,,8,72,3,10,0.086444444,0,,0.086444444,,0.043222222,0.0285,924,,,,,,138,3800,0,T3_B3_72,21.5,5,8,,,48,9,,,1
925,111,,27-Aug,98,,3,9,3,10,0.056666667,0,,0.056666667,,0.028333334,0.086444444,925,,,,,,111,3920,0,T2_B3_9,25.5,5,7,,,33.6,8,,,1
